m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
240.2434	1.19	0.02945024212847119	9.874153768993466		5.336891570187632	240.2434			
187.1998	1.32	0.037530531385295184	9.037287242213244		3.784441026482021	187.1998_ACN			
254.2196	0.66	0.003677873823182008	21.216581332116018		9.0779347801557	254.2196			
320.8635	20.3	0.020616252880999757	11.135130629599242		2.169026731444191	320.8635			
330.1602	24.64	0.020752121827185957	11.050946658160642		1.8817627562004695	330.1602			
204.9979	22.27	0.038571903076432455	8.929593936234062		0.8704644427993387	204.9979_Na/H			
209.0485	0.79	0.006869067950708715	16.74294361945832		5.890008473318922	209.0485_K/H			
273.1691	25.84	0.0036418790848966732	21.87327055680836	C14H22O4	1.5972754231249446	Gallicynoic acid A	25229	{'Fatty Acyls [FA]'}	{'Fatty Acids and Conjugates [FA01]'}
354.895	22.01	0.000653778644989082	43.710949365450894		7.557963183779112	354.895_K/H			
359.1667	141.55	0.046241254310978704	-8.214386686211098		-5.769852953468908	359.1667			
363.0163	22.93	0.003036295360368667	23.24951197791149		2.990967326817234	363.0163_HCl			
158.9924	22.27	0.043184763095501705	8.510113566456187		0.9242880054744091	158.9924			
159.0215	0.66	0.008683467939089582	15.347697608076208		5.474300925899854	159.0215_M+H+			
216.0318	5.12	0.009790514185327698	14.760088511399506		1.9687350985637515	216.0318			
216.0318	7.91	0.04743197691523588	8.125583561877436		2.366091679859352	216.0318			
371.3304	151.72	0.043762890328075475	8.430209729593598	C26H42O	2.2433099996909576	19-norcholestenone	29900	{'Sterol Lipids [ST]'}	{'Sterols [ST01]'}
372.3339	151.99	0.037530531385295184	9.065035869097072	C26H42O	3.4222706728670644	19-norcholestenone	kp1103_370.3232	{'Sterol Lipids [ST]'}	{'Sterols [ST01]'}
408.8533	239.44	0.043762890328075475	8.379754294397152		3.33201402207426	408.8533			
408.8533	255.28	0.018524807647387585	11.734783466625792		4.255218765175915	408.8533			
408.8533	256.72	0.02576662208874011	10.333576493064667		4.057588107867652	408.8533			
